"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1091";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"Mêla match ye wkhyni";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1092";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"As an Arsenal fan I was supporting the spurs since Liverpool is more a threat than the trophyphobic";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1093";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"Mxm";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1094";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"🇮🇱❤️";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1095";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"Kim Hoàng did spurs give the red card???";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1096";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"Man of the match is the referee";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1097";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"Celebrate with your refree,";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1098";"35";"2";"351687753504_857584222388439";"offcut";"";"fetched (200)";"2023-10-19 22:41:07.911054";"Facebook:/<post-id>/comments";"";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1099";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Bilal Ben You guys should be ashamed😢😔😞😞😞😞😔😔 Two players out and you guys are celebrating  I will be ashamed to be a spur....  Imagine two red 🔴and u guys celebrating like u won a trophy 😂😂😂😂😂😂 sh**t spur";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1100";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Kennet Wahlqvist Bara att gratulera  ! Så snyggt mål lyckades inte ens spurs göra helt otagbart😉";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1101";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"You guys don't have shame shaa";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1102";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"ZI HA D 9*";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1103";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Now Let’s All Laugh to Every English Referees for not being capable to destroy the spirit of the best and most important english club! Keep on going guys! YNWA! ❤️";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1104";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Kim Hoàng cay vl thoii bỏ đi bọn này lúc nào chả đc ưu ái";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1105";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"12 vs 9";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1106";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Bring your VAR and ref team to Anfield Congrats for 3p";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1107";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"Ange ball🏆❤";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"1108";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:41:08.379876";"Facebook:/<post-id>/comments";"With the help of VAR n refs";"";"";"";""
